#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_21_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_21_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_21_promoters/0.123557757427083.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_21_promoters/target.clean..pos
BGTCONS_00016228	Scaffold_16_1_contigs	20866548	20866947	-	0.000	0.000	TCONS_00016228
BGTCONS_00016285	Scaffold_16_1_contigs	21890602	21891001	-	0.000	0.000	TCONS_00016285
BGTCONS_00016286	Scaffold_16_1_contigs	21906915	21907314	-	0.000	0.000	TCONS_00016286
BGTCONS_00016305	Scaffold_16_1_contigs	22454961	22455360	-	0.000	0.000	TCONS_00016305
BGTCONS_00016314	Scaffold_16_1_contigs	22644132	22644531	-	0.000	0.000	TCONS_00016314
BGTCONS_00016462	Scaffold_16_1_contigs	28153976	28154375	-	0.000	0.000	TCONS_00016462
BGTCONS_00016488	Scaffold_16_1_contigs	29926632	29927031	-	0.000	0.000	TCONS_00016488
BGTCONS_00016514	Scaffold_16_1_contigs	30720571	30720970	-	0.000	0.000	TCONS_00016514
BGTCONS_00016599	Scaffold_16_1_contigs	34161813	34162212	-	0.000	0.000	TCONS_00016599
BGTCONS_00016620	Scaffold_16_1_contigs	34711596	34711995	-	0.000	0.000	TCONS_00016620
BGTCONS_00016642	Scaffold_16_1_contigs	36092224	36092623	-	0.000	0.000	TCONS_00016642
BGTCONS_00016643	Scaffold_16_1_contigs	36210864	36211263	-	0.000	0.000	TCONS_00016643
BGTCONS_00016649	Scaffold_16_1_contigs	36423267	36423666	-	0.000	0.000	TCONS_00016649
BGTCONS_00051085	Scaffold_7_1_contigs	44651836	44652235	+	0.000	0.000	TCONS_00051085
BGTCONS_00051099	Scaffold_7_1_contigs	44825577	44825976	+	0.000	0.000	TCONS_00051099
BGTCONS_00016795	Scaffold_17_1_contigs	688862	689261	+	0.000	0.000	TCONS_00016795
BGTCONS_00016801	Scaffold_17_1_contigs	1016354	1016753	+	0.000	0.000	TCONS_00016801
BGTCONS_00016839	Scaffold_17_1_contigs	2616104	2616503	+	0.000	0.000	TCONS_00016839
BGTCONS_00051193	Scaffold_7_1_contigs	1928358	1928757	-	0.000	0.000	TCONS_00051193
BGTCONS_00051245	Scaffold_7_1_contigs	3411185	3411584	-	0.000	0.000	TCONS_00051245
BGTCONS_00051249	Scaffold_7_1_contigs	3420340	3420739	-	0.000	0.000	TCONS_00051249
BGTCONS_00016926	Scaffold_17_1_contigs	5570192	5570591	+	0.000	0.000	TCONS_00016926
BGTCONS_00051272	Scaffold_7_1_contigs	4359984	4360383	-	0.000	0.000	TCONS_00051272
BGTCONS_00051411	Scaffold_7_1_contigs	11287772	11288171	-	0.000	0.000	TCONS_00051411
BGTCONS_00051457	Scaffold_7_1_contigs	14301002	14301401	-	0.000	0.000	TCONS_00051457
BGTCONS_00051463	Scaffold_7_1_contigs	14407617	14408016	-	0.000	0.000	TCONS_00051463
BGTCONS_00051473	Scaffold_7_1_contigs	14734096	14734495	-	0.000	0.000	TCONS_00051473
BGTCONS_00051474	Scaffold_7_1_contigs	14775470	14775869	-	0.000	0.000	TCONS_00051474
BGTCONS_00051523	Scaffold_7_1_contigs	17280793	17281192	-	0.000	0.000	TCONS_00051523
BGTCONS_00051524	Scaffold_7_1_contigs	17285068	17285467	-	0.000	0.000	TCONS_00051524
BGTCONS_00051555	Scaffold_7_1_contigs	18247107	18247506	-	0.000	0.000	TCONS_00051555
BGTCONS_00051600	Scaffold_7_1_contigs	20887739	20888138	-	0.000	0.000	TCONS_00051600
BGTCONS_00051664	Scaffold_7_1_contigs	22991583	22991982	-	0.000	0.000	TCONS_00051664
BGTCONS_00051676	Scaffold_7_1_contigs	23962819	23963218	-	0.000	0.000	TCONS_00051676
BGTCONS_00051688	Scaffold_7_1_contigs	24183172	24183571	-	0.000	0.000	TCONS_00051688
BGTCONS_00051717	Scaffold_7_1_contigs	26222318	26222717	-	0.000	0.000	TCONS_00051717
BGTCONS_00051784	Scaffold_7_1_contigs	29034073	29034472	-	0.000	0.000	TCONS_00051784
BGTCONS_00051846	Scaffold_7_1_contigs	31336035	31336434	-	0.000	0.000	TCONS_00051846
BGTCONS_00051848	Scaffold_7_1_contigs	31411649	31412048	-	0.000	0.000	TCONS_00051848
BGTCONS_00051851	Scaffold_7_1_contigs	31510124	31510523	-	0.000	0.000	TCONS_00051851
BGTCONS_00051853	Scaffold_7_1_contigs	31566019	31566418	-	0.000	0.000	TCONS_00051853
BGTCONS_00051891	Scaffold_7_1_contigs	33363016	33363415	-	0.000	0.000	TCONS_00051891
BGTCONS_00051929	Scaffold_7_1_contigs	34861452	34861851	-	0.000	0.000	TCONS_00051929
BGTCONS_00051945	Scaffold_7_1_contigs	35269156	35269555	-	0.000	0.000	TCONS_00051945
BGTCONS_00051980	Scaffold_7_1_contigs	36572797	36573196	-	0.000	0.000	TCONS_00051980
BGTCONS_00017039	Scaffold_17_1_contigs	9255746	9256145	+	0.000	0.000	TCONS_00017039
BGTCONS_00017041	Scaffold_17_1_contigs	9267476	9267875	+	0.000	0.000	TCONS_00017041
BGTCONS_00017059	Scaffold_17_1_contigs	10017998	10018397	+	0.000	0.000	TCONS_00017059
BGTCONS_00017061	Scaffold_17_1_contigs	10314172	10314571	+	0.000	0.000	TCONS_00017061
BGTCONS_00017150	Scaffold_17_1_contigs	12644655	12645054	+	0.000	0.000	TCONS_00017150
BGTCONS_00017175	Scaffold_17_1_contigs	13622187	13622586	+	0.000	0.000	TCONS_00017175
BGTCONS_00017176	Scaffold_17_1_contigs	13638010	13638409	+	0.000	0.000	TCONS_00017176
BGTCONS_00017234	Scaffold_17_1_contigs	15173211	15173610	+	0.000	0.000	TCONS_00017234
BGTCONS_00017296	Scaffold_17_1_contigs	17731221	17731620	+	0.000	0.000	TCONS_00017296
BGTCONS_00017305	Scaffold_17_1_contigs	18100162	18100561	+	0.000	0.000	TCONS_00017305
BGTCONS_00017320	Scaffold_17_1_contigs	18649090	18649489	+	0.000	0.000	TCONS_00017320
BGTCONS_00017335	Scaffold_17_1_contigs	19474649	19475048	+	0.000	0.000	TCONS_00017335
BGTCONS_00017410	Scaffold_17_1_contigs	22691605	22692004	+	0.000	0.000	TCONS_00017410
BGTCONS_00017415	Scaffold_17_1_contigs	22801913	22802312	+	0.000	0.000	TCONS_00017415
BGTCONS_00017460	Scaffold_17_1_contigs	25056821	25057220	+	0.000	0.000	TCONS_00017460
BGTCONS_00017461	Scaffold_17_1_contigs	25089638	25090037	+	0.000	0.000	TCONS_00017461
BGTCONS_00017471	Scaffold_17_1_contigs	25155473	25155872	+	0.000	0.000	TCONS_00017471
BGTCONS_00017480	Scaffold_17_1_contigs	25514314	25514713	+	0.000	0.000	TCONS_00017480
BGTCONS_00017485	Scaffold_17_1_contigs	25617020	25617419	+	0.000	0.000	TCONS_00017485
BGTCONS_00017489	Scaffold_17_1_contigs	25776335	25776734	+	0.000	0.000	TCONS_00017489
BGTCONS_00017501	Scaffold_17_1_contigs	26206313	26206712	+	0.000	0.000	TCONS_00017501
BGTCONS_00017504	Scaffold_17_1_contigs	26284742	26285141	+	0.000	0.000	TCONS_00017504
BGTCONS_00017537	Scaffold_17_1_contigs	27202557	27202956	+	0.000	0.000	TCONS_00017537
BGTCONS_00017541	Scaffold_17_1_contigs	27253521	27253920	+	0.000	0.000	TCONS_00017541
BGTCONS_00017551	Scaffold_17_1_contigs	27455469	27455868	+	0.000	0.000	TCONS_00017551
BGTCONS_00017560	Scaffold_17_1_contigs	27594302	27594701	+	0.000	0.000	TCONS_00017560
BGTCONS_00017565	Scaffold_17_1_contigs	27636651	27637050	+	0.000	0.000	TCONS_00017565
BGTCONS_00052022	Scaffold_7_1_contigs	38304404	38304803	-	0.000	0.000	TCONS_00052022
BGTCONS_00052029	Scaffold_7_1_contigs	38550054	38550453	-	0.000	0.000	TCONS_00052029
BGTCONS_00052032	Scaffold_7_1_contigs	38613865	38614264	-	0.000	0.000	TCONS_00052032
BGTCONS_00017706	Scaffold_17_1_contigs	34241720	34242119	+	0.000	0.000	TCONS_00017706
BGTCONS_00052041	Scaffold_7_1_contigs	38962997	38963396	-	0.000	0.000	TCONS_00052041
BGTCONS_00017735	Scaffold_17_1_contigs	35267929	35268328	+	0.000	0.000	TCONS_00017735
BGTCONS_00052074	Scaffold_7_1_contigs	40187567	40187966	-	0.000	0.000	TCONS_00052074
BGTCONS_00052089	Scaffold_7_1_contigs	40664583	40664982	-	0.000	0.000	TCONS_00052089
BGTCONS_00052107	Scaffold_7_1_contigs	41438351	41438750	-	0.000	0.000	TCONS_00052107
BGTCONS_00052175	Scaffold_7_1_contigs	45264873	45265272	-	0.000	0.000	TCONS_00052175
BGTCONS_00017868	Scaffold_17_1_contigs	1556822	1557221	-	0.000	0.000	TCONS_00017868
BGTCONS_00017893	Scaffold_17_1_contigs	2689931	2690330	-	0.000	0.000	TCONS_00017893
BGTCONS_00017918	Scaffold_17_1_contigs	3106679	3107078	-	0.000	0.000	TCONS_00017918
BGTCONS_00052251	Scaffold_7_1_contigs	47049134	47049533	-	0.000	0.000	TCONS_00052251
BGTCONS_00017956	Scaffold_17_1_contigs	4513777	4514176	-	0.000	0.000	TCONS_00017956
BGTCONS_00052320	Scaffold_83_1_contigs	188847	189246	+	0.000	0.000	TCONS_00052320
BGTCONS_00052332	Scaffold_83_1_contigs	469994	470393	-	0.000	0.000	TCONS_00052332
BGTCONS_00052333	Scaffold_84_1_contigs	7746	8145	+	0.000	0.000	TCONS_00052333
BGTCONS_00052444	Scaffold_89_1_contigs	233219	233618	+	0.000	0.000	TCONS_00052444
BGTCONS_00052654	Scaffold_8_1_contigs	6066994	6067393	+	0.000	0.000	TCONS_00052654
BGTCONS_00052760	Scaffold_8_1_contigs	9427579	9427978	+	0.000	0.000	TCONS_00052760
BGTCONS_00052833	Scaffold_8_1_contigs	12127976	12128375	+	0.000	0.000	TCONS_00052833
BGTCONS_00052834	Scaffold_8_1_contigs	12137256	12137655	+	0.000	0.000	TCONS_00052834
BGTCONS_00052905	Scaffold_8_1_contigs	15024725	15025124	+	0.000	0.000	TCONS_00052905
BGTCONS_00052921	Scaffold_8_1_contigs	15709799	15710198	+	0.000	0.000	TCONS_00052921
BGTCONS_00052986	Scaffold_8_1_contigs	19730074	19730473	+	0.000	0.000	TCONS_00052986
BGTCONS_00000139	Scaffold_10_1_contigs	2553346	2553745	+	0.000	0.000	TCONS_00000139
BGTCONS_00000170	Scaffold_10_1_contigs	3357418	3357817	+	0.000	0.000	TCONS_00000170
BGTCONS_00000329	Scaffold_10_1_contigs	8578154	8578553	+	0.000	0.000	TCONS_00000329
BGTCONS_00000330	Scaffold_10_1_contigs	8610934	8611333	+	0.000	0.000	TCONS_00000330
BGTCONS_00000368	Scaffold_10_1_contigs	9878953	9879352	+	0.000	0.000	TCONS_00000368
BGTCONS_00000369	Scaffold_10_1_contigs	9918538	9918937	+	0.000	0.000	TCONS_00000369
BGTCONS_00000372	Scaffold_10_1_contigs	10065178	10065577	+	0.000	0.000	TCONS_00000372
BGTCONS_00000429	Scaffold_10_1_contigs	12208045	12208444	+	0.000	0.000	TCONS_00000429
BGTCONS_00000470	Scaffold_10_1_contigs	13979327	13979726	+	0.000	0.000	TCONS_00000470
BGTCONS_00000489	Scaffold_10_1_contigs	14984761	14985160	+	0.000	0.000	TCONS_00000489
BGTCONS_00000700	Scaffold_10_1_contigs	22236824	22237223	+	0.000	0.000	TCONS_00000700
BGTCONS_00000726	Scaffold_10_1_contigs	23884964	23885363	+	0.000	0.000	TCONS_00000726
BGTCONS_00000729	Scaffold_10_1_contigs	23972464	23972863	+	0.000	0.000	TCONS_00000729
BGTCONS_00000736	Scaffold_10_1_contigs	24278539	24278938	+	0.000	0.000	TCONS_00000736
BGTCONS_00000890	Scaffold_10_1_contigs	31162229	31162628	+	0.000	0.000	TCONS_00000890
BGTCONS_00000895	Scaffold_10_1_contigs	31639025	31639424	+	0.000	0.000	TCONS_00000895
BGTCONS_00000896	Scaffold_10_1_contigs	31686622	31687021	+	0.000	0.000	TCONS_00000896
BGTCONS_00000916	Scaffold_10_1_contigs	32586301	32586700	+	0.000	0.000	TCONS_00000916
BGTCONS_00018000	Scaffold_17_1_contigs	6090652	6091051	-	0.000	0.000	TCONS_00018000
BGTCONS_00018001	Scaffold_17_1_contigs	6118093	6118492	-	0.000	0.000	TCONS_00018001
BGTCONS_00018195	Scaffold_17_1_contigs	12591809	12592208	-	0.000	0.000	TCONS_00018195
BGTCONS_00018213	Scaffold_17_1_contigs	12930081	12930480	-	0.000	0.000	TCONS_00018213
BGTCONS_00018224	Scaffold_17_1_contigs	13609888	13610287	-	0.000	0.000	TCONS_00018224
BGTCONS_00018225	Scaffold_17_1_contigs	13639222	13639621	-	0.000	0.000	TCONS_00018225
BGTCONS_00018262	Scaffold_17_1_contigs	15127433	15127832	-	0.000	0.000	TCONS_00018262
BGTCONS_00018270	Scaffold_17_1_contigs	15435260	15435659	-	0.000	0.000	TCONS_00018270
BGTCONS_00018277	Scaffold_17_1_contigs	15643629	15644028	-	0.000	0.000	TCONS_00018277
BGTCONS_00018287	Scaffold_17_1_contigs	15895175	15895574	-	0.000	0.000	TCONS_00018287
BGTCONS_00018432	Scaffold_17_1_contigs	21442289	21442688	-	0.000	0.000	TCONS_00018432
BGTCONS_00018465	Scaffold_17_1_contigs	22434104	22434503	-	0.000	0.000	TCONS_00018465
BGTCONS_00018468	Scaffold_17_1_contigs	22463814	22464213	-	0.000	0.000	TCONS_00018468
BGTCONS_00018470	Scaffold_17_1_contigs	22554627	22555026	-	0.000	0.000	TCONS_00018470
BGTCONS_00018493	Scaffold_17_1_contigs	23633333	23633732	-	0.000	0.000	TCONS_00018493
BGTCONS_00018496	Scaffold_17_1_contigs	23726641	23727040	-	0.000	0.000	TCONS_00018496
BGTCONS_00018497	Scaffold_17_1_contigs	23798835	23799234	-	0.000	0.000	TCONS_00018497
BGTCONS_00018523	Scaffold_17_1_contigs	24786758	24787157	-	0.000	0.000	TCONS_00018523
BGTCONS_00018540	Scaffold_17_1_contigs	25692818	25693217	-	0.000	0.000	TCONS_00018540
BGTCONS_00018592	Scaffold_17_1_contigs	27902492	27902891	-	0.000	0.000	TCONS_00018592
BGTCONS_00018594	Scaffold_17_1_contigs	27931326	27931725	-	0.000	0.000	TCONS_00018594
BGTCONS_00018616	Scaffold_17_1_contigs	28062788	28063187	-	0.000	0.000	TCONS_00018616
BGTCONS_00018621	Scaffold_17_1_contigs	28099943	28100342	-	0.000	0.000	TCONS_00018621
BGTCONS_00018672	Scaffold_17_1_contigs	30509655	30510054	-	0.000	0.000	TCONS_00018672
BGTCONS_00018698	Scaffold_17_1_contigs	31305079	31305478	-	0.000	0.000	TCONS_00018698
BGTCONS_00053056	Scaffold_8_1_contigs	22589480	22589879	+	0.000	0.000	TCONS_00053056
BGTCONS_00018749	Scaffold_17_1_contigs	34103736	34104135	-	0.000	0.000	TCONS_00018749
BGTCONS_00053099	Scaffold_8_1_contigs	24681939	24682338	+	0.000	0.000	TCONS_00053099
BGTCONS_00053100	Scaffold_8_1_contigs	24726155	24726554	+	0.000	0.000	TCONS_00053100
BGTCONS_00053109	Scaffold_8_1_contigs	25053833	25054232	+	0.000	0.000	TCONS_00053109
BGTCONS_00053141	Scaffold_8_1_contigs	25896266	25896665	+	0.000	0.000	TCONS_00053141
BGTCONS_00018852	Scaffold_17_1_contigs	38138038	38138437	-	0.000	0.000	TCONS_00018852
BGTCONS_00053240	Scaffold_8_1_contigs	30380176	30380575	+	0.000	0.000	TCONS_00053240
BGTCONS_00018945	Scaffold_18_1_contigs	2887325	2887724	+	0.000	0.000	TCONS_00018945
BGTCONS_00018946	Scaffold_18_1_contigs	2946163	2946562	+	0.000	0.000	TCONS_00018946
BGTCONS_00018960	Scaffold_18_1_contigs	3279299	3279698	+	0.000	0.000	TCONS_00018960
BGTCONS_00018961	Scaffold_18_1_contigs	3339995	3340394	+	0.000	0.000	TCONS_00018961
BGTCONS_00018993	Scaffold_18_1_contigs	4948978	4949377	+	0.000	0.000	TCONS_00018993
BGTCONS_00053387	Scaffold_8_1_contigs	36363404	36363803	+	0.000	0.000	TCONS_00053387
BGTCONS_00053419	Scaffold_8_1_contigs	37410705	37411104	+	0.000	0.000	TCONS_00053419
BGTCONS_00053490	Scaffold_8_1_contigs	39332291	39332690	+	0.000	0.000	TCONS_00053490
BGTCONS_00053491	Scaffold_8_1_contigs	39338753	39339152	+	0.000	0.000	TCONS_00053491
BGTCONS_00053523	Scaffold_8_1_contigs	40800557	40800956	+	0.000	0.000	TCONS_00053523
BGTCONS_00053666	Scaffold_8_1_contigs	1853498	1853897	-	0.000	0.000	TCONS_00053666
BGTCONS_00053767	Scaffold_8_1_contigs	6765488	6765887	-	0.000	0.000	TCONS_00053767
BGTCONS_00053777	Scaffold_8_1_contigs	7049587	7049986	-	0.000	0.000	TCONS_00053777
BGTCONS_00053831	Scaffold_8_1_contigs	8977005	8977404	-	0.000	0.000	TCONS_00053831
BGTCONS_00053833	Scaffold_8_1_contigs	9213783	9214182	-	0.000	0.000	TCONS_00053833
BGTCONS_00053894	Scaffold_8_1_contigs	12708835	12709234	-	0.000	0.000	TCONS_00053894
BGTCONS_00053964	Scaffold_8_1_contigs	15071760	15072159	-	0.000	0.000	TCONS_00053964
BGTCONS_00053965	Scaffold_8_1_contigs	15129198	15129597	-	0.000	0.000	TCONS_00053965
BGTCONS_00001028	Scaffold_10_1_contigs	36342814	36343213	+	0.000	0.000	TCONS_00001028
BGTCONS_00001035	Scaffold_10_1_contigs	36719095	36719494	+	0.000	0.000	TCONS_00001035
BGTCONS_00001082	Scaffold_10_1_contigs	38140411	38140810	+	0.000	0.000	TCONS_00001082
BGTCONS_00001213	Scaffold_10_1_contigs	43984468	43984867	+	0.000	0.000	TCONS_00001213
BGTCONS_00001301	Scaffold_10_1_contigs	2894836	2895235	-	0.000	0.000	TCONS_00001301
BGTCONS_00001412	Scaffold_10_1_contigs	6963277	6963676	-	0.000	0.000	TCONS_00001412
BGTCONS_00001418	Scaffold_10_1_contigs	7282495	7282894	-	0.000	0.000	TCONS_00001418
BGTCONS_00001438	Scaffold_10_1_contigs	7639540	7639939	-	0.000	0.000	TCONS_00001438
BGTCONS_00001440	Scaffold_10_1_contigs	7677316	7677715	-	0.000	0.000	TCONS_00001440
BGTCONS_00001446	Scaffold_10_1_contigs	7845328	7845727	-	0.000	0.000	TCONS_00001446
BGTCONS_00001461	Scaffold_10_1_contigs	8244789	8245188	-	0.000	0.000	TCONS_00001461
BGTCONS_00001463	Scaffold_10_1_contigs	8276976	8277375	-	0.000	0.000	TCONS_00001463
BGTCONS_00001464	Scaffold_10_1_contigs	8286881	8287280	-	0.000	0.000	TCONS_00001464
BGTCONS_00001467	Scaffold_10_1_contigs	8525447	8525846	-	0.000	0.000	TCONS_00001467
BGTCONS_00001505	Scaffold_10_1_contigs	10121830	10122229	-	0.000	0.000	TCONS_00001505
BGTCONS_00001518	Scaffold_10_1_contigs	10522494	10522893	-	0.000	0.000	TCONS_00001518
BGTCONS_00001545	Scaffold_10_1_contigs	11617469	11617868	-	0.000	0.000	TCONS_00001545
BGTCONS_00001570	Scaffold_10_1_contigs	13635739	13636138	-	0.000	0.000	TCONS_00001570
BGTCONS_00001644	Scaffold_10_1_contigs	14705444	14705843	-	0.000	0.000	TCONS_00001644
BGTCONS_00001713	Scaffold_10_1_contigs	17905673	17906072	-	0.000	0.000	TCONS_00001713
BGTCONS_00001715	Scaffold_10_1_contigs	17948688	17949087	-	0.000	0.000	TCONS_00001715
BGTCONS_00001732	Scaffold_10_1_contigs	18270783	18271182	-	0.000	0.000	TCONS_00001732
BGTCONS_00001737	Scaffold_10_1_contigs	18407608	18408007	-	0.000	0.000	TCONS_00001737
BGTCONS_00001762	Scaffold_10_1_contigs	19013104	19013503	-	0.000	0.000	TCONS_00001762
BGTCONS_00001831	Scaffold_10_1_contigs	22312546	22312945	-	0.000	0.000	TCONS_00001831
BGTCONS_00001870	Scaffold_10_1_contigs	24086268	24086667	-	0.000	0.000	TCONS_00001870
BGTCONS_00001906	Scaffold_10_1_contigs	25594761	25595160	-	0.000	0.000	TCONS_00001906
BGTCONS_00001941	Scaffold_10_1_contigs	26362589	26362988	-	0.000	0.000	TCONS_00001941
BGTCONS_00001949	Scaffold_10_1_contigs	26677422	26677821	-	0.000	0.000	TCONS_00001949
BGTCONS_00001981	Scaffold_10_1_contigs	28733394	28733793	-	0.000	0.000	TCONS_00001981
BGTCONS_00001985	Scaffold_10_1_contigs	28744366	28744765	-	0.000	0.000	TCONS_00001985
BGTCONS_00001989	Scaffold_10_1_contigs	28788070	28788469	-	0.000	0.000	TCONS_00001989
BGTCONS_00019085	Scaffold_18_1_contigs	10158214	10158613	+	0.000	0.000	TCONS_00019085
BGTCONS_00019086	Scaffold_18_1_contigs	10181958	10182357	+	0.000	0.000	TCONS_00019086
BGTCONS_00019111	Scaffold_18_1_contigs	11219053	11219452	+	0.000	0.000	TCONS_00019111
BGTCONS_00019322	Scaffold_18_1_contigs	19761329	19761728	+	0.000	0.000	TCONS_00019322
BGTCONS_00019478	Scaffold_18_1_contigs	26448192	26448591	+	0.000	0.000	TCONS_00019478
BGTCONS_00019493	Scaffold_18_1_contigs	27121747	27122146	+	0.000	0.000	TCONS_00019493
BGTCONS_00019494	Scaffold_18_1_contigs	27149301	27149700	+	0.000	0.000	TCONS_00019494
BGTCONS_00019506	Scaffold_18_1_contigs	27588902	27589301	+	0.000	0.000	TCONS_00019506
BGTCONS_00019512	Scaffold_18_1_contigs	27705284	27705683	+	0.000	0.000	TCONS_00019512
BGTCONS_00019514	Scaffold_18_1_contigs	27730216	27730615	+	0.000	0.000	TCONS_00019514
BGTCONS_00019567	Scaffold_18_1_contigs	29984817	29985216	+	0.000	0.000	TCONS_00019567
BGTCONS_00019603	Scaffold_18_1_contigs	31478090	31478489	+	0.000	0.000	TCONS_00019603
BGTCONS_00019607	Scaffold_18_1_contigs	31593742	31594141	+	0.000	0.000	TCONS_00019607
BGTCONS_00019608	Scaffold_18_1_contigs	31724722	31725121	+	0.000	0.000	TCONS_00019608
BGTCONS_00019677	Scaffold_18_1_contigs	35481834	35482233	+	0.000	0.000	TCONS_00019677
BGTCONS_00019680	Scaffold_18_1_contigs	35681620	35682019	+	0.000	0.000	TCONS_00019680
BGTCONS_00019702	Scaffold_18_1_contigs	36250115	36250514	+	0.000	0.000	TCONS_00019702
BGTCONS_00019703	Scaffold_18_1_contigs	36281601	36282000	+	0.000	0.000	TCONS_00019703
BGTCONS_00054041	Scaffold_8_1_contigs	17508377	17508776	-	0.000	0.000	TCONS_00054041
BGTCONS_00019736	Scaffold_18_1_contigs	37218142	37218541	+	0.000	0.000	TCONS_00019736
BGTCONS_00019758	Scaffold_18_1_contigs	38240020	38240419	+	0.000	0.000	TCONS_00019758
BGTCONS_00019772	Scaffold_18_1_contigs	38700148	38700547	+	0.000	0.000	TCONS_00019772
BGTCONS_00054152	Scaffold_8_1_contigs	22873673	22874072	-	0.000	0.000	TCONS_00054152
BGTCONS_00054190	Scaffold_8_1_contigs	25033495	25033894	-	0.000	0.000	TCONS_00054190
BGTCONS_00019861	Scaffold_18_1_contigs	1914315	1914714	-	0.000	0.000	TCONS_00019861
BGTCONS_00019864	Scaffold_18_1_contigs	2062429	2062828	-	0.000	0.000	TCONS_00019864
BGTCONS_00019987	Scaffold_18_1_contigs	6702880	6703279	-	0.000	0.000	TCONS_00019987
BGTCONS_00019998	Scaffold_18_1_contigs	7076514	7076913	-	0.000	0.000	TCONS_00019998
BGTCONS_00054301	Scaffold_8_1_contigs	28938871	28939270	-	0.000	0.000	TCONS_00054301
BGTCONS_00054365	Scaffold_8_1_contigs	31124132	31124531	-	0.000	0.000	TCONS_00054365
BGTCONS_00054418	Scaffold_8_1_contigs	33336906	33337305	-	0.000	0.000	TCONS_00054418
BGTCONS_00054429	Scaffold_8_1_contigs	34225825	34226224	-	0.000	0.000	TCONS_00054429
BGTCONS_00054511	Scaffold_8_1_contigs	36973549	36973948	-	0.000	0.000	TCONS_00054511
BGTCONS_00054524	Scaffold_8_1_contigs	37147713	37148112	-	0.000	0.000	TCONS_00054524
BGTCONS_00054530	Scaffold_8_1_contigs	37186809	37187208	-	0.000	0.000	TCONS_00054530
BGTCONS_00054589	Scaffold_8_1_contigs	39175299	39175698	-	0.000	0.000	TCONS_00054589
BGTCONS_00054625	Scaffold_8_1_contigs	40498524	40498923	-	0.000	0.000	TCONS_00054625
BGTCONS_00054692	Scaffold_8_1_contigs	45106743	45107142	-	0.000	0.000	TCONS_00054692
BGTCONS_00054800	Scaffold_96_1_contigs	320352	320751	+	0.000	0.000	TCONS_00054808
BGTCONS_00054808	Scaffold_96_1_contigs	320334	320733	-	0.000	0.000	TCONS_00054808
BGTCONS_00054927	Scaffold_9_1_contigs	3852515	3852914	+	0.000	0.000	TCONS_00054927
BGTCONS_00054952	Scaffold_9_1_contigs	4819921	4820320	+	0.000	0.000	TCONS_00054952
BGTCONS_00002001	Scaffold_10_1_contigs	29264134	29264533	-	0.000	0.000	TCONS_00002001
BGTCONS_00002066	Scaffold_10_1_contigs	31474381	31474780	-	0.000	0.000	TCONS_00002066
BGTCONS_00002075	Scaffold_10_1_contigs	31580229	31580628	-	0.000	0.000	TCONS_00002075
BGTCONS_00002077	Scaffold_10_1_contigs	31606265	31606664	-	0.000	0.000	TCONS_00002077
BGTCONS_00002084	Scaffold_10_1_contigs	31707685	31708084	-	0.000	0.000	TCONS_00002084
BGTCONS_00002093	Scaffold_10_1_contigs	31909171	31909570	-	0.000	0.000	TCONS_00002093
BGTCONS_00002110	Scaffold_10_1_contigs	33157141	33157540	-	0.000	0.000	TCONS_00002110
BGTCONS_00002199	Scaffold_10_1_contigs	36763422	36763821	-	0.000	0.000	TCONS_00002199
BGTCONS_00002216	Scaffold_10_1_contigs	37248830	37249229	-	0.000	0.000	TCONS_00002216
BGTCONS_00002341	Scaffold_10_1_contigs	41437390	41437789	-	0.000	0.000	TCONS_00002341
BGTCONS_00002351	Scaffold_10_1_contigs	41725233	41725632	-	0.000	0.000	TCONS_00002351
BGTCONS_00002419	Scaffold_10_1_contigs	43514405	43514804	-	0.000	0.000	TCONS_00002419
BGTCONS_00002421	Scaffold_10_1_contigs	43541944	43542343	-	0.000	0.000	TCONS_00002421
BGTCONS_00002433	Scaffold_10_1_contigs	43626285	43626684	-	0.000	0.000	TCONS_00002433
BGTCONS_00002439	Scaffold_10_1_contigs	43668696	43669095	-	0.000	0.000	TCONS_00002439
BGTCONS_00002532	Scaffold_11_1_contigs	473721	474120	+	0.000	0.000	TCONS_00002532
BGTCONS_00002625	Scaffold_11_1_contigs	3748838	3749237	+	0.000	0.000	TCONS_00002625
BGTCONS_00002628	Scaffold_11_1_contigs	3769798	3770197	+	0.000	0.000	TCONS_00002628
BGTCONS_00002741	Scaffold_11_1_contigs	7509268	7509667	+	0.000	0.000	TCONS_00002741
BGTCONS_00002850	Scaffold_11_1_contigs	13407273	13407672	+	0.000	0.000	TCONS_00002850
