id	member	id_pfla	id_bflo	id_spur	PF_ 00_Uf	PF_ 01_16	PF_ 02_EB	PF_ 03_LB	PF_ 04_EG	PF_ 05_MG	PF_ 06_MG	PF_ 07_LG	PF_ 08_To	PF_ 09_He	PF_ 10_Me	PF_ 11_Kr	PF_ 12_Sp	PF_ 13_Ag	PF_ 14_TL	PF_ 15_Ad	SP_ 00_Uf_0h	SP_ 01_Cle_10h	SP_ 02_HaBl_18h	SP_ 03_MeBl_24h1	SP_ 03_MeBl_24h2	SP_ 04_EG_30h	SP_ 05_MG_40h	SP_ 06_LG_48h	SP_ 07_Pri_56h	SP_ 08_LPr_64h	SP_ 09_Plu_72h	SP_ 10_4arm	SP_ 11_VesInv	SP_ 12_PentDis	SP_ 13_TubFootPr	SP_ 14_Post_Met	SP_ 15_YoungJuv	BF_ 01_UFegg	BF_ 02_32.64	BF_ 03_blastula	BF_ 04_G1	BF_ 05_G5.6	BF_ 06_N1	BF_ 07_N3	BF_ 08_L1	BF_ 09_L2	BF_ 10_L3	BF_ 11_Juvenile	BF_ 12_Adult
O_0736	2	TCONS_00028123	bflo_05880	STRPU_26995	4.93241217271661	4.03564715495965	3.25554941802383	5.81120316846518	3.78589420264235	5.28596271561771	2.77667701951311	2.36798326090698	2.08041037131129	2.36798326090698	1.87452948178775	14.9446620668137	366.192312621148	1010.57043072347	2314.10663499582	7684.31362628364	29.2825478090333	17.0628585730989	12.6899593729456	8.03692082666217	6.33064007363149	8.15559607017397	5.28596271561771	9.75890945784372	6.5626971291713	7.14688716974634	10.2708968903075	3.45420006772171	4.10174308388783	2.66195347430796	12.6899593729456	255.999854246709	351.005502287765	15.1636311659152	9.18249044783449	8.44442645685506	10.4500784506807	11.4904000274266	10.4500784506807	4.1669908964568	7.58821808948769	41.6299451738004	58.6108971315249	1133.48844587991	409.539854924425
O_0761	15	TCONS_00028994	bflo_03109	STRPU_26356	61.034268961558	91.7946665133508	108.750537168482	149.426850442711	89.0970151877072	60.7417488905499	63.4793641648225	76.9037882909907	62.2318138910914	81.3468433631658	72.3139071073052	98.3230095436061	138.164977701955	211.212724554932	162.124060341616	150.086327145977	59.9311641346921	44.9653399091966	49.0469848449569	112.131504159265	94.6670868791873	175.912919205042	218.779843424998	195.284071750074	213.797049236554	145.97418781754	164.826297402412	155.845857167664	275.594087702916	300.231073476724	383.598738570497	187.437852999799	307.917925074151	191.497967030589	76.6203167648169	75.9925293499433	117.921683126537	312.083187906437	413.057275308091	403.296525888991	326.750789946241	383.123409003861	456.657511238242	925.380435997683	556.923410620868
O_0770	6	TCONS_00028144	bflo_05963	STRPU_27000	7808.98065106648	2258.22091738151	835.766744948825	1762.09308992109	1125.95472145771	749.98309251223	665.955942317291	669.874766316017	511.290282143264	424.923170300306	485.698374843737	572.787891862785	741.53208956727	758.082200431085	729.122137980873	434.543175507706	8666.15305386112	458.920720737187	408.441160317603	583.135428660336	621.941383654841	921.242880097231	954.510616465047	869.679783592824	847.677805082409	840.59709447698	832.507290936068	354.94799006073	681.488811897742	691.066556912278	772.484418847719	606.712436761476	964.030270166397	12.8518646523781	17.1016134329966	11.9012256601522	7.04748249347005	10.918491873714	7.58821808948769	35.3878285875788	72.274785481425	67.7605180627533	76.5761575519583	165.177802751362	46.1069454855386
O_0787	4	TCONS_00028409	bflo_01557	STRPU_27018	873.79628080828	702.042508741039	1310.06982864142	1266.41924365667	872.14420313985	715.865270055373	596.323284453481	578.406354483264	524.080123206476	614.450646989821	468.674460672814	458.060942644616	402.798868416	340.043543500226	447.360112780785	522.673193833955	691.066556912278	697.96886938476	1330.83079093691	743.283818583055	784.811978650305	904.374014812002	971.683256700616	868.219126632767	872.14420313985	755.430174691527	797.752102290801	509.162217871065	551.350810686951	502.311130255823	553.838310477392	477.154074037559	575.943248632341	490.031037430586	887.01198808154	638.784102772403	397.574552448747	1976.27092637318	1996.15388914206	981.058551417884	1469.20535668555	878.257352025107	624.985255769273	729.122137980873	539.34509847501
O_0801	16	TCONS_00029574	bflo_05651	STRPU_26581	4.93241217271661	16.424425312025	12.6041216451694	47.5555010155107	98.7792020457339	141.817704290135	138.952496555275	118.176819605466	133.572599624666	103.042710701429	71.1400425773105	52.2340262830401	48.1212320985006	38.299512725738	71.2022265487851	47.2976147949883	5.00597854652426	11.928229582617	9.75890945784372	57.7663386989243	58.6108971315249	29.3849857231445	11.9012256601522	36.2103212536437	27.9224952893053	20.7261496887133	15.4787206003883	28.1456996602983	39.4325041600274	46.9153165610711	32.0637585623376	165.877078366152	165.51739200623	7.54532723136401	2.82841638265176	6.47112577401344	7.76126351657747	120.174805926521	165.666176029935	138.269987773049	103.298486992381	64.4709004388354	103.859600893239	23.4047382047924	4.4336809821266
O_0802	2	TCONS_00029109	bflo_06595	STRPU_26641	4.93241217271661	4.03564715495965	5.74250226078873	11.2811325947875	4.52964094535179	2.75934464330492	2.50621689939875	2.05058189960427	2.18765757500151	2.77667701951311	2.56015864423049	2.638059568416	12.8518646523781	35.423707314278	39.0592909928824	11.7121884100599	5.00597854652426	8.36783371078225	6.16940116028087	3.68079661773633	3.52111685011186	5.74250226078873	2.56015864423049	2.99814179287321	3.83787975588129	2.36798326090698	3.10527228746448	2.36798326090698	2.08041037131129	4.03564715495965	7.45730099267551	59.3819961367614	84.1693684280603	4.00274595729241	2.11695337217283	2.3061183628821	1.7932254825557	9.68667696146569	7.76126351657747	2.74201226709674	2.18765757500151	2.45227515456701	2.8801557457904	15.5866575476847	5.28596271561771
O_0818	4	TCONS_00028725	bflo_25636	STRPU_27022	3658.42630108159	1125.95472145771	338.941513007321	391.124199068525	409.539854924425	306.00924663146	261.426696642696	220.003478950423	215.484316981092	245.86979876991	166.517259911814	167.76429367644	178.325069428433	152.697321417288	157.170966392008	228.822681542166	1181.4489317843	354.071956637515	313.77873199136	316.827492242239	315.587734934266	311.140943778429	390.74554061635	369.163072527652	404.220622048514	267.315050110547	301.22040269386	248.734845730075	367.36658409526	272.564053411625	284.198870436382	151.086921793548	202.49623616185	507.631854839474	514.131768302528	390.74554061635	378.042370454136	406.831343658422	276.646404245553	255.712522003984	229.695267409792	176.615959408649	176.947515119525	208.523100207274	190.283268286577
O_0835	13	TCONS_00029297	bflo_03036	STRPU_26736	450.225501856749	267.006188667915	316.827492242239	305.258036274749	318.200330435373	252.147782742014	199.458161834716	160.193554894895	137.847196544866	112.392605894239	107.362577019333	119.161010313898	121.473965577918	128.070773513641	151.259174587044	128.770709878946	199.948969032448	289.120474771149	247.429786148128	307.697924583286	297.160940312225	251.514344865138	183.190648908061	144.844994110551	150.702096121734	147.054672935428	137.194766124202	155.16821278596	58.2252602059742	72.3139071073052	93.080260256281	284.070872827351	142.857724871711	362.624675691755	2301.23778650472	2673.97770079784	7933.83863260296	1330.83079093691	1007.92613701025	620.575195007938	596.323284453481	378.042370454136	245.328902049944	266.463916849009	398.998881137822
O_0838	22	TCONS_00028061	bflo_06182	STRPU_26962	304.691434542275	86.8622943535626	25.8799838376731	35.7247562825888	62.2087433741145	69.1816464553171	57.0210621243206	56.8845382129857	40.7406166118292	53.3149223830474	46.8546535980339	56.5963766576686	60.9928087372053	46.5365630754004	54.7536940505937	68.9895591040235	193.470059832372	188.091800286324	123.711273211456	78.470524375688	73.080062809494	93.5528262269304	99.3198048006796	111.627836247134	111.012997514586	93.5244830846994	92.2350248638145	78.70680780507	117.147198275091	91.9637139067145	89.2404676366856	82.2816760858683	86.5561070965266	39.673037231265	81.6372400449043	56.1931868611333	83.2820799248938	45.252521295383	38.299512725738	37.8045861017264	39.8505672603815	50.6537264186822	84.0131433247577	79.9531293057639	109.872544918033
O_0844	16	TCONS_00027932	bflo_06220	STRPU_27203	4.93241217271661	8.03692082666217	13.7821782178108	553.838310477392	2228.56859188052	1354.1106024159	1314.83764930996	747.563078180231	314.241297290341	251.689001803137	246.468481729118	179.104879767185	257.101003763947	193.804308935287	190.763393902516	62.1641571215608	5.00597854652426	18.5745894715059	2.99814179287321	3.68079661773633	3.52111685011186	8.15559607017397	54.0434166395329	62.8508158748588	68.9080819340591	52.766744477025	61.2054646147735	14.7473149125165	34.1040864683847	17.7722641090912	60.2631491062307	228.496142323867	386.144402287715	4.00274595729241	6.38100745367243	26.3922653730606	134.741349631321	723.88589497581	203.680193477418	205.515399927194	221.077780155565	103.298486992381	163.202651646468	65.2356728915947	5.54862479484325
O_0854	21	TCONS_00028162	bflo_06021	STRPU_27330	155.292875486913	66.6934191867866	410.553775908052	249.289239277512	204.502924785034	129.535577939748	107.886241814919	107.695441184028	83.318103165958	91.2054560980623	42.2402006565288	48.6278470486026	67.330630307206	97.1253351359395	130.953840768462	116.295544928648	326.375882575616	200.410960413516	420.330913293979	484.798254626295	477.662927590637	588.110722682473	676.969268222495	719.272032000564	809.695088456087	525.550233305632	385.595522832597	211.750821137695	364.523635255732	211.31001794738	175.101904158321	187.437852999799	348.705141731739	200.410960413516	264.816270313063	330.05488565436	400.52707916534	1133.48844587991	967.550975831378	1181.4489317843	928.318365066757	1129.87362837943	1387.44396639513	1956.90218638069	2372.03270247182
O_0858	3	TCONS_00029005	bflo_06572	STRPU_27356	44.2375214026192	24.1068745452977	45.4209397610863	143.442560383503	182.95769206043	166.922146212486	163.954744455989	128.404457940173	140.968525513049	245.65503348781	211.484856365269	215.484316981092	268.377008977964	267.995080171222	255.386096396823	229.695267409792	369.163072527652	43.2191709697118	182.786449991642	169.126418992106	180.656718030583	252.947251985688	383.123409003861	570.925452439761	558.764929031186	386.431684608475	466.366861482437	207.142401506847	543.388853718127	492.233572703315	407.838569888404	268.186044574593	517.847303497545	206.560913692901	145.897889937086	120.774673587381	83.7481053071894	654.263812534457	1288.61051256386	2426.90993439462	4074.60732627513	2176.20818870203	1905.61030175395	2556.22830443716	1404.88403414299
O_0877	16	TCONS_00027939	bflo_05779	STRPU_27340	140.212989678145	166.063383125178	57.791203385253	590.447382755283	507.182454596066	376.72073974298	309.985291512528	329.195184164829	409.539854924425	290.111186720829	172.042033693062	153.160705892706	218.544078775289	238.214241694626	235.804612536054	145.654602810579	5.00597854652426	6.00657914942218	4.93241217271661	46.9153165610711	43.1505540709083	80.0842365428921	127.586187379621	133.572599624666	132.314014304275	111.768912801102	133.939290988059	100.714398093332	152.641763728615	132.603395788483	133.905305981816	344.998201109523	558.764929031186	23.5463729588002	7.19211491239556	62.1195708690072	94.6670868791873	225.458806976991	375.043570322644	522.991721024746	466.366861482437	351.281770148335	349.610557958213	314.241297290341	67.8825022510692
O_0893	17	TCONS_00028953	bflo_06222	STRPU_27126	4.93241217271661	4.03564715495965	15.1802912103756	76.5761575519583	116.641504384012	121.824071883268	158.721381063365	206.816853531433	192.414719649707	85.7624777390225	126.85511217343	151.845305595298	177.660711732959	150.187819032221	113.358882406303	9.03697113570059	5.00597854652426	9.29382432215321	35.5063443444643	66.1042619799295	67.2110370308284	119.586672596877	136.556111724481	144.075471036395	139.953452704316	109.299755428736	131.462003070949	145.97418781754	206.180668117919	292.697539428261	201.318139405471	29.0087581388095	42.2402006565288	26.9139042112111	10.918491873714	11.7121884100599	10.6649942072326	12.0436992720308	9.68667696146569	12.2488855843487	9.68667696146569	16.2478381816087	18.3868452000187	47.4815470430152	8.15559607017397
O_0925	22	TCONS_00029183	bflo_05850	STRPU_27003	50.4503379699394	117.101897980525	26.2021323736989	39.9087643741167	38.6457175143468	27.7593587531998	19.2158270111976	14.7133603509666	10.2708968903075	20.066512118915	15.282444694111	13.6416693702559	27.7618890732857	17.1042897727424	10.7059163999755	24.4386124224812	115.118134602704	121.929735387201	62.9601606817015	53.2450697735252	61.2222588102595	56.1088346323644	47.8347466424792	54.6496192292035	45.450737212378	41.5339082669247	42.0444754330452	49.6493541828946	55.9679862248707	60.3217699347267	44.3039519069754	65.1184119487998	73.5251299223408	124.029857245493	175.833984351503	124.226858933307	264.816270313063	77.1782192816195	43.7664650070335	22.4880727415397	19.935203000911	8.29124096470945	14.9446620668137	24.3016519445828	36.1695898990474
O_0936	13	TCONS_00029727	bflo_06181	STRPU_27174	213.890665221668	121.558561865838	187.028112433152	235.804612536054	262.735372870653	270.664214489928	280.155603897596	194.699474260071	121.707031513507	59.6420803201781	99.9050472880498	81.863496536894	86.9201995896388	63.099506167885	86.5169055222117	85.2142381020712	17.0189801329333	30.1115263895055	35.5063443444643	22.6262362310035	17.1016134329966	21.8162351950479	11.0830852975742	9.75890945784372	8.95687154839472	32.4262297088533	17.28711802732	30.8647019722743	20.7732524373444	51.2273558459283	93.6167430015154	623.521994794569	323.993461466546	410.553775908052	165.51739200623	226.932458085548	301.068982350529	215.696411332888	134.255627055331	93.5244830846994	128.486445483446	115.988823101968	153.082158964196	222.289418272637	318.624802189775
O_0938	3	TCONS_00020313	bflo_08449	STRPU_22145	270.095673952413	201.929058733662	336.113877638173	315.784851791764	283.323188898768	318.200330435373	479.933737854427	479.104198526449	466.366861482437	458.060942644616	319.946518994764	320.268441182808	336.113877638173	465.943870944504	290.509549775456	291.969342177347	2124.12308756993	555.40914653951	210.608189686489	304.28803078408	303.678714675555	433.805105294957	529.093810617545	556.166278580189	490.832473582424	524.080123206476	551.902122038554	383.960506564612	643.597726377019	713.663728227804	814.89342050089	465.494875583067	734.359936650629	92.6343161606003	270.664214489928	201.438186036167	86.7660557402622	938.109684432015	1069.64584888957	214.865467648283	530.086803027346	654.263812534457	656.258820872589	1119.0112174322	521.593263301878
O_0945	4	TCONS_00033556	bflo_08319	STRPU_22454	247.303328102963	382.330248307174	792.792422024763	1094.16731569599	847.677805082409	454.000621511059	328.896081121605	319.598124820002	325.251398320077	377.3010418701	310.338714282015	261.129954393331	304.485470529327	278.219370323737	309.985291512528	228.822681542166	832.507290936068	620.575195007938	699.356905878773	732.063556368115	765.840089062838	717.920946398011	594.77839966903	521.593263301878	504.445874621851	551.350810686951	587.334455846817	466.366861482437	548.706345591993	789.803987961075	847.677805082409	363.56924339677	483.665610146675	827.493568859808	776.133297506561	553.838310477392	325.251398320077	1294.18136707955	1266.41924365667	800.030034514442	800.030034514442	608.033278548444	614.450646989821	528.650390104975	666.79160547257
O_0947	19	TCONS_00018936	bflo_08172	STRPU_23903	41.639450970539	60.7417488905499	66.9748479974671	94.4188453769186	82.8018232190309	65.2356728915947	69.041890272106	52.6863803002429	34.256760117731	50.2228061065766	33.6126980622132	47.5555010155107	50.2228061065766	63.246513590062	68.055269360183	62.930697171182	27.7094956762174	61.1780899225597	142.857724871711	67.523447675316	73.494978506077	49.0798496012813	50.5098519109368	39.5319704081616	48.5498777398531	38.1845706333974	44.9653399091966	54.0058857972067	64.142746158099	51.4672417174226	56.1164129919824	55.4943124955054	57.791203385253	165.946718484227	376.72073974298	477.662927590637	762.878507268594	237.195199068547	151.618030489829	94.7710607025558	104.644600909341	83.7274631324418	81.7826556336698	88.7098529262137	94.1974535724485
O_0964	12	TCONS_00033662	bflo_07723	STRPU_22016	37.8205040902727	63.099506167885	249.76773203224	338.1549128595	213.497955147857	125.031065689561	100.714398093332	85.8390959530603	75.6478804598667	75.4700185489685	71.509772592421	65.0584791675847	76.5624631204661	101.367407302968	70.809785099835	105.175380158273	124.976086691518	122.839718581884	239.287836086454	90.4104649515893	87.4119951148509	113.548445567563	87.6900738653438	72.3139071073052	99.4393117116147	49.8278380116725	67.8415005713554	81.2707936918918	92.7936204241167	58.6108971315249	52.0226258885793	37.9068653213853	26.5655681071471	53.4739296908295	65.3678841047481	55.4293363919642	38.0855078368955	108.833494865975	98.9818893892007	101.958525385994	94.4635173176844	68.1105961454198	63.742921844091	60.5976976767337	83.7481053071894
O_0965	22	TCONS_00020817	bflo_06952	STRPU_22439	11441.3287059447	301.659589957606	166.063383125178	96.5676455876578	36.1695898990474	19.0174654317697	13.3386933238862	15.5866575476847	16.7351133882848	8.55496314163596	20.4370017065673	48.0970244245914	23.2457916601673	7.19211491239556	9.11707072300645	37.746347841979	126.189669819476	119.692770687581	67.9739631312941	28.1820116862746	30.5169014546756	23.801687253364	25.2551151556182	30.0504564296698	28.819336255079	22.3946481252697	20.0433714386493	20.066512118915	35.5052836023395	41.7468598400652	47.4815470430152	93.5989561853384	204.399011661236	254.523382864501	130.580914174404	88.0090914693066	82.4285118638284	16.1996108876005	7.8655438916167	3.06609648087123	2.8801557457904	2.66195347430796	2.15349637303437	2.74201226709674	428.868570645336
O_0977	18	TCONS_00020774	bflo_07787	STRPU_23108	25.6987957196038	25.1345509774955	23.4024462637841	23.2457916601673	24.1068745452977	13.3386933238862	12.1722542769534	5.9353366328791	5.9353366328791	6.11638009294125	5.70864798144627	7.19211491239556	11.7741320501489	20.4370017065673	16.424425312025	6.8417967209132	175.778741806678	665.222377925088	294.345892862991	231.045920885365	252.29145135543	275.594087702916	243.688328039906	261.426696642696	234.575878443073	303.95701337852	330.589181836108	260.850689083068	638.784102772403	715.865270055373	623.521994794569	248.010361019639	391.124199068525	376.014775334826	1244.15952567486	1294.18136707955	641.922461869205	409.539854924425	462.1411331099	218.282421081333	358.773096851478	366.93657496813	558.764929031186	629.911383282901	269.515514987488
O_1008	6	TCONS_00008801	bflo_12736	STRPU_25299	263.73063315267	441.354535131759	105.74105863178	262.213233338993	250.602319922106	177.256397522822	150.373475657831	132.647796577953	146.31796626727	174.644212662907	136.177772912806	111.012997514586	130.318775388998	111.993991051863	126.85511217343	150.702096121734	152.641763728615	320.107480088786	283.942875218319	312.859381047198	302.299699161336	233.080149824802	191.793831657419	231.045920885365	211.212724554932	246.973049539857	207.142401506847	218.661961100143	460.890923519977	336.527825470618	322.205070560394	382.191057983921	448.466778664091	95.7166582055329	253.834777823798	284.952487550803	192.037534396946	323.224464897137	217.390053959899	119.64565186558	152.903447193774	163.954744455989	122.956993509312	147.778124164146	91.9410630687096
O_1025	7	TCONS_00008423	bflo_14038	STRPU_25242	83.010599102323	86.9201995896388	58.9209694228484	38.5062830836132	28.1438126717141	20.066512118915	23.470052788781	58.9209694228484	86.3441093844608	154.690551681261	390.74554061635	677.467804712113	1001.20526352841	1956.90218638069	1725.90628058419	579.360531642049	594.400410560983	160.134141786548	399.826866684775	1032.50673074763	1045.74999356213	1437.44055598964	1629.02235453666	1045.74999356213	1113.04290095716	860.868302943503	873.79628080828	656.258820872589	1248.02399193075	1638.07674521739	1487.97412645055	1319.92300693785	2146.29742364756	206.34201776743	202.159326427247	149.873563232451	70.0876577316273	121.138081113218	118.290328813818	456.154801978793	449.834178517306	759.975913724296	537.23683407837	581.297653565294	180.283117991133
O_1047	19	TCONS_00009199	bflo_12598	STRPU_25588	104.87174692926	142.881268233296	25.1921450648178	19.6993182808992	116.113721247098	69.4966203738747	35.6399133415976	29.1327981795528	31.4020330650521	20.4370017065673	14.7133603509666	27.991399231051	35.8918952885389	65.2749010804323	63.3435312996306	44.2375214026192	18.3465994939491	8.36783371078225	22.4182538582184	49.1365705226591	42.3828636356115	75.9925293499433	57.9382308946572	40.6554051286093	50.9783573641054	42.9638423627042	66.8417386759348	24.5540621640271	35.7729028484682	41.2373510182436	41.2762641963287	201.438186036167	182.333020751542	238.844691852214	97.4204866026584	97.5247462498482	33.2529904669995	180.776595784781	119.39192367657	114.880228755105	125.428968673038	82.1802095665905	77.9676302273972	51.2258847147135	24.1927578156698
O_1050	6	TCONS_00007477	bflo_12732	STRPU_26010	295.890250853341	185.962957560443	153.160705892706	328.392402264604	427.413885129493	314.696178893109	262.213233338993	242.576827593768	276.646404245553	221.65133310341	164.797844128867	145.03772566638	187.827693417526	203.680193477418	274.193965557201	213.42120840186	835.766744948825	114.550418851655	71.4512195536943	167.556514659833	150.961514532742	290.111186720829	333.261278927362	362.624675691755	332.560371203445	284.417043597819	261.649084223162	121.330475335307	109.939414087601	136.914741707468	178.581792770411	560.186329932216	624.253625281921	297.629382474639	195.651170615847	128.914239155951	63.4793641648225	68.4029288973574	105.274101307874	165.460225939349	206.34201776743	121.929735387201	86.1853514005647	94.4188453769186	22.9629009265202
O_1104	8	TCONS_00008166	bflo_13178	STRPU_25481	383.361073787179	766.453832049797	117.557743954421	159.130756721431	190.379856112533	165.666176029935	116.113721247098	98.5845407473377	119.339639206068	109.344085038079	100.713530315446	90.7592334387073	105.796073894692	86.3441093844608	95.1964023389584	95.6046255113647	378.042370454136	128.86231947611	255.712522003984	116.8629908561	122.264586413972	91.5092879796745	82.1387993804617	68.7167397438203	93.7980933714421	63.3435312996306	79.056892292671	87.0229213527361	151.845305595298	74.1706972763313	85.8390959530603	101.538541763494	117.825793866711	128.888279316031	205.36605046191	179.95524146867	170.26597865302	161.380293725733	110.916349606094	62.9896241922209	66.8417386759348	61.5576368122413	75.1094030997038	82.8895815849076	78.7491129517299
O_1122	16	TCONS_00008966	bflo_13266	STRPU_25459	4.93241217271661	10.2381279103811	88.3843072825742	172.674441370943	229.959074929524	145.03772566638	123.356149147173	135.24121895509	101.193126251532	64.6609573157656	30.3874369165987	44.3774952388748	66.6007311805441	108.606458529069	105.676197587715	86.9201995896388	11.928229582617	12.8518646523781	8.71531860286522	17.1029516028695	20.0549417787822	84.8996844156367	231.913517945872	166.995636778059	176.523739069993	113.060952796755	120.706379224118	23.6431033305531	52.5057379578044	54.1740720084318	115.598453673567	360.158215908404	475.669991324514	4.00274595729241	10.5056431208933	36.9324275568847	22.5875160196413	304.897398555223	830.395601561612	541.179310962235	514.935018961682	323.640562633278	239.481305892611	294.821456340254	70.9267337587672
O_1153	3	TCONS_00008915	bflo_13232	STRPU_25636	4.93241217271661	4.03564715495965	8.10912818598818	5.81120316846518	3.60302031475812	3.25554941802383	5.81120316846518	8.55496314163596	77.1782192816195	25.55281801038	20.5423852116747	11.4904000274266	20.4370017065673	14.1649683514463	17.7722641090912	4.48166096373919	33.8178687949053	11.928229582617	2.99814179287321	3.68079661773633	3.52111685011186	3.42724076497428	4.75345125721969	57.4549017841598	17.5947187589775	71.3926665149675	145.473733934969	24.5540621640271	37.9448713103003	18.2215283116078	47.101325735241	172.298162752899	198.844315283871	7.54532723136401	14.6200313148953	10.1220471479418	7.32705865458601	34.5040110437559	41.9136699291231	133.219877749818	87.0229213527361	43.4959485025591	84.5431855778779	134.255627055331	7.63225001780249
O_1163	1	TCONS_00008734	bflo_13583	STRPU_25913	730.902791148393	151.845305595298	1266.41924365667	1432.75372611865	1550.79637360091	1638.07674521739	1324.80605564755	1774.72776190147	2372.03270247182	3154.72003478141	8841.59914849569	9595.81430160194	7395.0793594156	1924.47685704734	2335.12231195355	1924.47685704734	36.6353949102907	259.054646675358	1098.27602443065	1774.72776190147	1843.49335277582	1822.97019334199	2188.79223214223	2963.33705091859	2647.45843346087	3795.5929694697	3708.0983416149	3007.11358580987	6580.0836726544	7218.13121725812	7808.98065106648	3953.69279552863	8514.61607970618	82.1387993804617	91.6333837300272	142.272982144094	210.15700542076	1530.36237506954	1834.93282043113	1212.9269301396	1853.39091175083	3495.90698660225	10511.6535641001	22117.2506101401	5514.3117400887
O_1190	8	TCONS_00009375	bflo_12738	STRPU_25482	9212.74623887496	7808.98065106648	766.453832049797	637.084205364721	1937.04121008461	981.058551417884	688.713542576781	652.676371644771	507.182454596066	500.944829692976	395.081667561876	420.330913293979	378.571340100236	414.471633095136	411.854503917403	427.807183996967	10724.6399103883	1241.79396400292	3241.57684801438	1351.28276409304	1348.45492577017	1638.07674521739	1294.18136707955	1021.05924271339	975.066686424674	953.51820122792	761.158178138845	341.345924662591	644.897197540167	704.571323094395	756.14223737277	971.683256700616	1012.82220225947	2080.47087186084	444.166195431868	284.198870436382	144.135856351687	2629.26674509797	382.330248307174	225.786883754454	297.918615137364	340.043543500226	197.239930240771	272.564053411625	47.5555010155107
O_1198	6	TCONS_00009011	bflo_13857	STRPU_25594	83.010599102323	148.588934208121	78.4141121793432	43.927276378692	65.7577349572005	51.101335065522	39.0798656966178	33.2529904669995	41.1984378401586	20.4792446930026	28.1438126717141	30.283720851399	22.9629009265202	16.7540112231113	31.9179825549042	54.4392438621821	60.5976976767337	70.1752161132101	257.101003763947	211.31001794738	184.641045559037	220.421277481237	250.375961324587	189.630439271449	206.070608685512	123.049758252443	144.075471036395	115.598453673567	93.250208678905	96.0787130871807	106.137399991431	231.913517945872	164.349339626	70.1665608128458	39.7544620345611	31.3310329125998	19.7639440337085	12.4203454153794	11.928229582617	4.03564715495965	4.03564715495965	6.47112577401344	5.54862479484325	8.08894758595886	37.1817659747004
O_1201	2	TCONS_00008648	bflo_12569	STRPU_25637	4.93241217271661	4.03564715495965	3.25554941802383	2.9697076530361	5.9353366328791	6.43137483371337	8.29124096470945	5.81120316846518	4.13436699017232	2.8801557457904	3.36314458798484	2.77667701951311	4.93241217271661	11.928229582617	21.442128616947	10.1637030391982	145.97418781754	218.875571835965	31.0530142592202	3.68079661773633	3.52111685011186	7.50243637324033	7.36961213334835	3.45420006772171	5.28596271561771	3.81175572427875	3.10527228746448	2.36798326090698	3.52111685011186	2.66195347430796	2.11695337217283	18.4810290722655	16.587532738169	4.00274595729241	2.11695337217283	3.68079661773633	2.45227515456701	6.65426848432916	3.60302031475812	16.9416429626345	14.3330467770801	20.2554712063452	18.7663371515508	33.5647848801768	3.81175572427875
O_1207	5	TCONS_00008833	bflo_12957	STRPU_25869	1947.17004640586	15706.3828707448	6580.0836726544	13325.9394643402	10511.6535641001	2740.15823768809	2849.3716069823	3855.37426177153	3333.93158328214	2806.63314820782	1843.49335277582	1822.97019334199	2020.18736372036	1476.23568075249	989.8625444469	755.430174691527	10339.5290989915	1416.91500144759	3198.81082227558	2098.69132547052	2098.69132547052	1744.27243478586	1671.41855622173	1105.17389570498	904.374014812002	1125.95472145771	1530.36237506954	441.354535131759	608.98139259342	548.706345591993	511.290282143264	98.2686612031729	221.75301579655	1125.95472145771	12040.5304875232	9356.27461263465	2067.69579459609	9595.81430160194	14477.0265299671	7218.13121725812	9595.81430160194	5342.34889538746	2188.79223214223	1573.58471712347	563.214119640087
O_1219	11	TCONS_00009390	bflo_13469	STRPU_25231	133.973275994303	255.999854246709	269.515514987488	344.998201109523	431.295654459486	360.452719614958	260.27482516636	243.468594244635	246.468481729118	311.140943778429	301.068982350529	382.051867660668	357.031663681584	285.869612464176	317.510920386811	550.37893980045	82.8895815849076	200.985899844553	111.768912801102	121.109870534963	140.146077778065	115.047072766168	152.378599773509	142.780869803866	161.380293725733	137.723692792931	124.527475001697	168.159163351413	359.863712201851	302.96508449906	231.549650023084	261.426696642696	399.554195735604	230.203432402137	176.947515119525	240.71349564858	182.95769206043	488.552714894143	471.162717894973	297.629382474639	274.044984006945	220.003478950423	271.918965254724	520.625530541706	413.057275308091
O_1222	7	TCONS_00007284	bflo_13261	STRPU_25744	15.0541466163644	8.92393360198493	10.7059163999755	8.08894758595886	12.7209490322592	6.99330555984298	4.35352433045278	3.68079661773633	4.6990621482722	37.6881095822316	11.9012256601522	87.6443157954919	176.335503047278	146.050485697994	444.166195431868	1512.49992992319	11.928229582617	14.1649683514463	22.4182538582184	19.9798107891161	17.7722641090912	407.838569888404	321.856065796634	146.947802330213	178.426006980415	56.515841371271	51.2470754714478	91.7946665133508	125.809253743937	69.1025723797698	107.078957132398	661.993307952821	953.51820122792	74.5531641407602	15.4190698458979	15.5866575476847	9.27086724740787	7.10165942709712	6.33064007363149	15.282444694111	16.1996108876005	47.5555010155107	86.3441093844608	687.106315322594	116.516217527668
