#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_13_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_13_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_13_promoters/0.972651682169275.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_13_promoters/target.clean..pos
BGTCONS_00035260	Scaffold_27_1_contigs	351814	352213	-	0.000	0.000	TCONS_00035260
BGTCONS_00035284	Scaffold_27_1_contigs	1514941	1515340	-	0.000	0.000	TCONS_00035284
BGTCONS_00035557	Scaffold_28_1_contigs	1736493	1736892	+	0.000	0.000	TCONS_00035557
BGTCONS_00035750	Scaffold_29_1_contigs	571390	571789	+	0.000	0.000	TCONS_00035750
BGTCONS_00035837	Scaffold_29_1_contigs	571252	571651	-	0.000	0.000	TCONS_00035750
BGTCONS_00036227	Scaffold_2_1_contigs	12806392	12806791	+	0.000	0.000	TCONS_00036227
BGTCONS_00036229	Scaffold_2_1_contigs	12948055	12948454	+	0.000	0.000	TCONS_00036229
BGTCONS_00036230	Scaffold_2_1_contigs	12970528	12970927	+	0.000	0.000	TCONS_00036230
BGTCONS_00036231	Scaffold_2_1_contigs	12998681	12999080	+	0.000	0.000	TCONS_00036231
BGTCONS_00036232	Scaffold_2_1_contigs	13040472	13040871	+	0.000	0.000	TCONS_00036232
BGTCONS_00036278	Scaffold_2_1_contigs	15177489	15177888	+	0.000	0.000	TCONS_00036278
BGTCONS_00036412	Scaffold_2_1_contigs	21273758	21274157	+	0.000	0.000	TCONS_00036412
BGTCONS_00036434	Scaffold_2_1_contigs	22714222	22714621	+	0.000	0.000	TCONS_00036434
BGTCONS_00036511	Scaffold_2_1_contigs	26498385	26498784	+	0.000	0.000	TCONS_00036511
BGTCONS_00036651	Scaffold_2_1_contigs	31836060	31836459	+	0.000	0.000	TCONS_00036651
BGTCONS_00037097	Scaffold_2_1_contigs	1504515	1504914	-	0.000	0.000	TCONS_00037097
BGTCONS_00037189	Scaffold_2_1_contigs	5598669	5599068	-	0.000	0.000	TCONS_00037189
BGTCONS_00037243	Scaffold_2_1_contigs	7284016	7284415	-	0.000	0.000	TCONS_00037243
BGTCONS_00037304	Scaffold_2_1_contigs	10194806	10195205	-	0.000	0.000	TCONS_00037304
BGTCONS_00037314	Scaffold_2_1_contigs	10964799	10965198	-	0.000	0.000	TCONS_00037314
BGTCONS_00037357	Scaffold_2_1_contigs	12560588	12560987	-	0.000	0.000	TCONS_00037357
BGTCONS_00037757	Scaffold_2_1_contigs	29506972	29507371	-	0.000	0.000	TCONS_00037757
BGTCONS_00037759	Scaffold_2_1_contigs	29810061	29810460	-	0.000	0.000	TCONS_00037759
BGTCONS_00020098	Scaffold_18_1_contigs	11277097	11277496	-	0.000	0.000	TCONS_00020098
BGTCONS_00020131	Scaffold_18_1_contigs	12990095	12990494	-	0.000	0.000	TCONS_00020131
BGTCONS_00020146	Scaffold_18_1_contigs	13446251	13446650	-	0.000	0.000	TCONS_00020146
BGTCONS_00020366	Scaffold_18_1_contigs	21501258	21501657	-	0.000	0.000	TCONS_00020366
BGTCONS_00020656	Scaffold_18_1_contigs	32257331	32257730	-	0.000	0.000	TCONS_00020656
BGTCONS_00020895	Scaffold_19_1_contigs	2912658	2913057	+	0.000	0.000	TCONS_00020895
BGTCONS_00038522	Scaffold_31_1_contigs	2566128	2566527	-	0.000	0.000	TCONS_00038522
BGTCONS_00038645	Scaffold_33_1_contigs	939460	939859	+	0.000	0.000	TCONS_00038645
BGTCONS_00038669	Scaffold_33_1_contigs	1617374	1617773	+	0.000	0.000	TCONS_00038669
BGTCONS_00038679	Scaffold_33_1_contigs	2030711	2031110	+	0.000	0.000	TCONS_00038679
BGTCONS_00038774	Scaffold_34_1_contigs	34445	34844	+	0.000	0.000	TCONS_00038774
BGTCONS_00021090	Scaffold_19_1_contigs	12348209	12348608	+	0.000	0.000	TCONS_00021090
BGTCONS_00021253	Scaffold_19_1_contigs	20329960	20330359	+	0.000	0.000	TCONS_00021253
BGTCONS_00021276	Scaffold_19_1_contigs	21026658	21027057	+	0.000	0.000	TCONS_00021276
BGTCONS_00021392	Scaffold_19_1_contigs	24290581	24290980	+	0.000	0.000	TCONS_00021392
BGTCONS_00021548	Scaffold_19_1_contigs	29193157	29193556	+	0.000	0.000	TCONS_00021548
BGTCONS_00021558	Scaffold_19_1_contigs	29517837	29518236	+	0.000	0.000	TCONS_00021558
BGTCONS_00021598	Scaffold_19_1_contigs	30829875	30830274	+	0.000	0.000	TCONS_00021598
BGTCONS_00021665	Scaffold_19_1_contigs	32764130	32764529	+	0.000	0.000	TCONS_00021665
BGTCONS_00021787	Scaffold_19_1_contigs	37255160	37255559	+	0.000	0.000	TCONS_00021787
BGTCONS_00021801	Scaffold_19_1_contigs	38233870	38234269	+	0.000	0.000	TCONS_00021801
BGTCONS_00021934	Scaffold_19_1_contigs	2911440	2911839	-	0.000	0.000	TCONS_00021934
BGTCONS_00039198	Scaffold_3_1_contigs	1407700	1408099	+	0.000	0.000	TCONS_00039198
BGTCONS_00039354	Scaffold_3_1_contigs	9799061	9799460	+	0.000	0.000	TCONS_00039354
BGTCONS_00039358	Scaffold_3_1_contigs	10050554	10050953	+	0.000	0.000	TCONS_00039358
BGTCONS_00039414	Scaffold_3_1_contigs	12966710	12967109	+	0.000	0.000	TCONS_00039414
BGTCONS_00039476	Scaffold_3_1_contigs	17100995	17101394	+	0.000	0.000	TCONS_00039476
BGTCONS_00039513	Scaffold_3_1_contigs	18110116	18110515	+	0.000	0.000	TCONS_00039513
BGTCONS_00039792	Scaffold_3_1_contigs	33249616	33250015	+	0.000	0.000	TCONS_00039792
BGTCONS_00039941	Scaffold_3_1_contigs	39200220	39200619	+	0.000	0.000	TCONS_00039941
BGTCONS_00039949	Scaffold_3_1_contigs	39303267	39303666	+	0.000	0.000	TCONS_00039949
BGTCONS_00039996	Scaffold_3_1_contigs	40776007	40776406	+	0.000	0.000	TCONS_00039996
BGTCONS_00022654	Scaffold_19_1_contigs	28484074	28484473	-	0.000	0.000	TCONS_00022654
BGTCONS_00022675	Scaffold_19_1_contigs	29184734	29185133	-	0.000	0.000	TCONS_00022675
BGTCONS_00022717	Scaffold_19_1_contigs	30162111	30162510	-	0.000	0.000	TCONS_00022717
BGTCONS_00023204	Scaffold_1_1_contigs	10236656	10237055	+	0.000	0.000	TCONS_00023204
BGTCONS_00023423	Scaffold_1_1_contigs	18781290	18781689	+	0.000	0.000	TCONS_00023423
BGTCONS_00023511	Scaffold_1_1_contigs	21802585	21802984	+	0.000	0.000	TCONS_00023511
BGTCONS_00023536	Scaffold_1_1_contigs	22777327	22777726	+	0.000	0.000	TCONS_00023536
BGTCONS_00023655	Scaffold_1_1_contigs	29148367	29148766	+	0.000	0.000	TCONS_00023655
BGTCONS_00023792	Scaffold_1_1_contigs	34566147	34566546	+	0.000	0.000	TCONS_00023792
BGTCONS_00023793	Scaffold_1_1_contigs	34568092	34568491	+	0.000	0.000	TCONS_00023793
BGTCONS_00023858	Scaffold_1_1_contigs	37736080	37736479	+	0.000	0.000	TCONS_00023858
BGTCONS_00023918	Scaffold_1_1_contigs	40403699	40404098	+	0.000	0.000	TCONS_00023918
BGTCONS_00024143	Scaffold_1_1_contigs	48099879	48100278	+	0.000	0.000	TCONS_00024143
BGTCONS_00024246	Scaffold_1_1_contigs	53001869	53002268	+	0.000	0.000	TCONS_00024246
BGTCONS_00024405	Scaffold_1_1_contigs	60411060	60411459	+	0.000	0.000	TCONS_00024405
BGTCONS_00024406	Scaffold_1_1_contigs	60417414	60417813	+	0.000	0.000	TCONS_00024406
BGTCONS_00024881	Scaffold_1_1_contigs	21802480	21802879	-	0.000	0.000	TCONS_00023511
BGTCONS_00025036	Scaffold_1_1_contigs	27901191	27901590	-	0.000	0.000	TCONS_00025036
BGTCONS_00025169	Scaffold_1_1_contigs	33773236	33773635	-	0.000	0.000	TCONS_00025169
BGTCONS_00025234	Scaffold_1_1_contigs	37691903	37692302	-	0.000	0.000	TCONS_00025234
